Contact ID,Title,Last Name,First Name,Middle Name,Company,Suffix,Billing Email,Phone,Street 1,Street 2,City,State/Providence,ZIP/Postal Code,Country,Member ID,Campaign Title,Form Title,Net Transaction Amount,Transaction Date,Gift Type,Temple Name,Designee 1 Administrative Name,Origin of Gift,Payment Method,Settlement Status,Billing Last Name,Billing First Name,Billing Middle Name,Billing Suffix,Billing Street1,Billing Street2,Billing City,Billing State,Billing Zip,Billing Phone,Is Honor Gift,Tribute First Name,Tribute Last Name,Sender Title,Sender First Name,Sender Last Name,Sender Address 1,Sender Address 2,Sender City,Sender State,Sender Zip,Sender Country,Source Code Type,Source Code Text,Sub Source Code Text,Name of Staff Member,Donation Comment,Store Name
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,fnsOz2Lsyud4Z5DYs7YcFN2kJMlpavC1,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,8go6YiZcdYU1Pnx2p4nLhq2eRDvf3fax,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,2rZkTUdVP4nfBb2TqLHWj7nY3JHUGm8E,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,DV9khOchXBWGOIAASjCsQGZwx3QyDb75,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,oSNYaKaEfTJPWxKdO7us4nXIxiZho6dc,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,q0XsxNDukGVHscyOC7AFTsSHxAs2Xa4J,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,m9doAH94QWNxpBdjfaRqw6bYrDI0PytJ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,9B2u3rNH30lh1iKXNZOu48DZARS9DI6j,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,upSZ3CZtzILuSKhBwTDtp7uOWxvIojpv,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,eTBkBt1lzMu7uoIiKlROw1Hg2IqUgsNl,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,DVoI9lctTTrM2nj6vD7fEh9Yx2vExtlp,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,6I1slZm1Wk43RkocWMk26y7W3zps206a,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,WoYbk0srCt33jpaYcYtIn4CoGqX9IPl2,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Bh1j6TNgY8nAhJwgdsGfIV4gdq4CibG8,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,rQZjLqMozen898WebQSt7gKMXvF5rp0f,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,dHkSGwlDiOCs3jhTM2TQYVaCQ5sVOBmM,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,WpfBQU0QDx6OR89CeUXCioZ6mtYGun7K,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,6GKcnSv5nHfOKdlgpkvQFTfIkyMAuGsp,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,mBlGqxPiv3B3kF7mnZ9VRxasXAYOiVZ3,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,haicFUcMNXW2BFdsp9dmisP4mkDj53wM,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,z2A8TTVFa77cB479ygQT1H7Y3JAA6ENV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,vNoQu4qzi10O7pTHguCJY9SvUIO8YJVq,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,GlaCeTaBvg410blqkIrACaifUUX2Loqp,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,VyZQAhdLznAvVl1rPLQ9vqG9qOJBs8XN,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,pgLmLJFDLyVnNPmCPifSmDNz2HwHuXy3,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,GZHwcqbes3CiYRGqCBztfiUICCZLd7Xv,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,EOrR6pB9jbOLzua01KJeiDqmZIQccC8q,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,a9vND4B6l20b2O1bIOTJ3mAjSKkqp3OO,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,bFduW080OfC80RJpvdYHmGBBRTrzQMAW,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Us0m9whQC7QiN2f79oOwGpWlTeugNZZb,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,mpGd7T5hfzyH3GyNI167ObPGcZVWNJm8,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,uCJY8WsCVeCduwEGwEkriE7I7W2IIgCv,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,WnLCOv8rHqc1nSeDbNXznjBcRJQcRD7T,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ShEkP17Z1VzyzU76wvwImroz6O0Oqm96,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Lznx4eBx5PkYk0GhzbR1utmWjGyp7CjM,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,97zXHvb112wvLqcrXtYx7GIf5Epu7P9y,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,eGJIImYfiVDytiSmrNkkgxhZJJgWKLGe,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Edvk26gVMWU8ZGg4cDeiJhNDyzTHrjfS,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,HvD9ZmgM3nYbdC75D2XxJHPSoecSTlrC,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,mF0blxZLQLBnYB2GutXrqyqYmfiLVypD,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ESYkJuucz9rOIITudBvnWpZPd40l1627,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,U7B91oCu8rV7XgAYI7YDxLhBv3tjJZ2v,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,DsnnI4wYacqKnCLFlJXj2c5wsx1VpJ6q,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,bLG8DyfWUqBQd9bNGHFVIfjW16nxT0sJ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,cF9NgvBYpWcquRTo1zH4vbj2YtdBMqT5,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,xQRsWQAtcSHm2YHFL2rNMN18NNuFP7f6,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,2OP65SK3qPIltuxTqlCJOl3lyKUgV99g,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,V5DKLcI1cvmCHqrhhfWw6FxPio7T9EYg,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Blgd2Xfk1jjoZq0G4zQ9mxNadxb2qnZE,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,kr3a2jlNFMR0n8vNkzk1F4fdMkmGeX1E,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,5vW249Jqmk7V0wsiEamWrEptxgjestKL,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,CZp7eaE4jownURBZP14sE64iPcRLI8et,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,a8A3nbXEMgAMZk4aA8Wp5dMGKTqbDlu2,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ultAxJlnZxe1BPl4cL4Nw2MVhtTP1Zst,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,8yqOFNmyoikwaeCkT7HyaAgDwIe3JN84,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,EjL3TacsjE2UquKT7kZxlDY7Kz9quGm9,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Z3IQnpBbAw8CfboxOmG8mhC7ztyhxvhX,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,y68vDZ0kfxXn2T1DpexHsu2XOrR2n8jJ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,McuwxjDyyoF4t8Uj4DNqWWeD2cRagfbQ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,EIjBddT79ExlU6ogaepFwFG3mlBaT8jo,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,RKbN16XLUoiQeBmkUYUIaaa62IG2TFRd,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,t8M5RIqteBVUyat61XRwSZHA8xK9igeU,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Pf9yIcYoJWr0CCfLSZ3U0mqK3VTLZMHA,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,CRaJ5CvSo8DY0rbgdl4wyKODC9Fbj3nO,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,doCWw46R7oXKtYM47F1K3A10E1Glk5DH,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Z874r3y9OF72Y5h5dNCi2RKlfk9SnqZt,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,7pKo1vfYe4BGjebWoAIwWNFWR0J84oGV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,VxCq6WCPQ1JXFzuXInqtAgIGWsnQ3k2M,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,YBG4IFn4EFRvMPHBm68zEuSGt3kJg1en,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,lLgDCz700T4hls9lwFwN6gFQq6J5OYHy,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,y8Q3FY1tzpxrNZSOwKvFwb9tRJnK4a7p,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,LImRefYEGrk0iEeR8SGf2skzFycbr5vj,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,TUDgh57uugjAj0TfdtCGgCk0LFNacbxO,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,M65kAC9qFcRb5hKSPTjv1655TAjovHcD,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,Y8Xxq5mE403doURgY2E5k086gY6n2hy4,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,pWrW6EUPig8EUU9PLPgBQZYFlyJgDY2j,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,6S2ZKihHpmrXjR9zgvSz23dRhoRwrWsa,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,xMM7etTZOVZvP2dA4Z2PjJklYzHorEPV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,M1aZHhGPQyfmh1oDTddukf2wGoHDC0of,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,YEgdP77iD1eMn62ltyJW0VeIfLRBowKX,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,vxh996aqqLCKMX1nZgfKWokdKUr0TRHK,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,lsqZROrh378CMvatM0OAtTjF9D9BRGMn,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,FukJE4a8LB82c7YTFnRsMhr3jSimlyzA,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,NO0Poweyu85zwllrIocWcIrdH19Tck8o,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,iBvCWD1Wj3J5loQgyUlQ3h0SrcyNjfxH,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,qlwNOvORjRjAQCWvSUKf5OIBg0XVTVxx,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Hunters Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES         ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,3JgdONXf0nGis3P513kadaKSCPb0WpmQ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,7ghB38ecjOwUpCb6FwD1dRPK7ZLwR97A,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,8JerA1GuI5qfrhfiGvGFGfqu8VJQfUeP,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,tv5weE5PbSvdE1JLutsJcGxOLiD4PupE,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,WtY6GtFHJkNxaxtMrNDvUlErRnT1nZPZ,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,sGzwAvzdytczNty5WzdzlQwmwC5EozUE,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,ZQapiDnlJtxqRBGksEueuiIQCtNEaedz,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,fDJwXGaLYahYPpuYKrQ2wOF8KBI0YquM,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,fYFHwkqCU8NokgKqgNYzrwIS4q6mR0jx,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,2nd Annual National Kickball Championship Presented by VAVi Sport & Social Club ,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,bNRwu9tC21xiNURO57MmVRwVhuDT8Wlf,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Stay Classy Tailgate,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,lWMnivXtBp62wTVVFy5aRDLf3LgQWc0K,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,fXNC4box1HgBzzkngpQQrw5G9FYKrzOx,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,fqYSExceMZJFXIJSvp7XJg2h7oFQfGPV,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,Rock and Roll Happy Time,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,MX9Nv93EmTdT3c6s0IGcKZZlDO6GsvQh,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,5th Annual StayClassy PB Pub Crawl,,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,cz2bngig22q1wQLpxeUhBCNYlIXHAHnm,,,,,,,,,,,,,,,,
,,,,,,,jpompe@classy.org,,,,,,,,,"Hunter's Fight Duathlon/Triathlon Sponsored by RuckPack and 4GR8 TEES      ",,0.00,01/26/2017,Standard,,,,,,,,,,,,,,,,,D278AwGtCuloodVpGcanHK91CJkDzWAX,,,,,,,,,,,,,,,,
